Review,Rating
Not any temprature setting system and return bi available nai h i just order it mistakely and  my money goes waste👎👎👎👎,1.0
Worth buying it.....,5.0
Very pathetic. Not working at all. Don't buy it. I just wasted my money. Not recommended at all. It does not even deserved single star rating.,1.0
"Thanks product is very user friendly. Value added service. More than expected. Three in one kit. Loved the packaging. Loved the fast delivery services. The behavior of Amazon delivery boy was very good.Over all once again a great experience, shopping from Amazon .",5.0
Don't waste your money.There are other brand straightners in same range price which are better,2.0
"The product is great but crimping, and straightening is very easy but the curling portion is difficult to use specially on short hair.",4.0
Box is looks like a used and wrape with white tape and not given to the warrenty card in the box and not given to the polythene of straightener and straightener is not working properly I m second time very disspointed that's why I returned it,2.0
"Nose tip is getting hot and curls are not goo, loosing curls in few seconds and straightening is also not so good",2.0
all styles are awesome.....only the thing is that to know how to use it...... or if not than 1st concern or take advise from near to local Parlier.....they can also guide u for this machine cause it's everyday work of them so they can help u n vega is good n trustworthy company. thank u,5.0
Very nice product.... servers well..only thing is u need to be careful while using it as it may burn your fingers,4.0
Easy to use .. Great product..All 3 functions are performed well,4.0
"Worst performance.. Crimper and straightener is not at all working.. Not worth of the price, please do not buy it.",1.0
"It's easy to work with. Everything is good except the temperature control, it heats up quickly and remains hot until your turn off the switch.Be aware, do not keep it here and there while you turn the switch on, it can melt things.It's cord length is good enough. It styles your hair nicely.",5.0
"When I was purchasing it from rest of the products, I was not sure about the quality.But yes it is literally an amazing product.Temperature controlEasy to useIf you need 3 in 1  then you can choose it for sure.🤠🌸",5.0
This product is ok ok....For me straighter is good...crimper is ok ok and curler is also ok okOverall u can go for it bcoz there's everything u get into this..... U won't regret  if u make a purchase.,3.0
"The media could not be loaded.
                




   I really loved this product ❤️ itss amazing some minor problems with button, but according to this price I loved it,even I can't imagine khi itna acah product Hoga.thanku so much",5.0
Very bad curler not working cremer also not working not good product only philips is good,1.0
It arrived before ETA. It looks good easy to use . But I wish there was something that could show the temperature to monitor accordingly. But overall I am satisfied with the product. And yes I would highly recommend it because it can help in styling in 3 ways and it offers very economical pricing for that.,5.0
Warranty card is not stamped.product seems like already used one..no seal..atleast no cover is provided on the product..i wish to return..utterly disappointed,1.0
"The media could not be loaded.
                




   there is no temperature control...but every thing is good .... curling is good but we should know proper curling...Anyway it's good product I liked it.....even I suggested to my sister",5.0
Good all in one product at the price. Nice elegant design. Sturdy if used singlehandedly.,5.0
"Heats up very quickly. Your finger may get burnt if you touch it, hence not at all worth it.",1.0
"have ordered this straightner which includes curl, crimp and straight but I got only straightner and nothing else. This is the worst thing that I got anything from online shopping and I am very upset with amazon . I am not gonna order anything from amazon",1.0
I bought it not more than 1 month back... And now it is not closing not even heating.... I tried calling Vega customer care a lot of times and it is never picked up by any person. Now what should I do with the warranty. No use at all.,1.0
"The media could not be loaded.
                




   I like this product yiu can buy this 3 in 1 instead of buying seprately but iska curler itna acha nahi laga mujhe but shayad mujhe isse istemaal kerna sahi se nahi aata i love thus product",5.0
Nice product for personal use but i wish temperature control system hota overall it's pretty good.,3.0
It's a nice product. In review it was written that they send damaged product etc but it was perfect and lock system is also good. Overall it's nice and warranty card is also given.,4.0
"Must buy product, easy to use best part is crimper it works amazingly, straightner is so so,  curler is also gud. In nutshell worth buying.",4.0
"Worth Buying. No temperature control.3 in 1 functionality is an addon advantage, got it for straightening.. great product ..Worth every rupee.",5.0
I only wanted it for crimping. And I just love the way this is crimping my hair. Totally in love with this product.,5.0
"Multitasking i.e. straighten, crimping and curling the hair, 3 in 1. Better in the segment. Value of money product.",5.0
"Everything works. Straightener, Crimper, curler. Just need to be careful while it's hot coz the outer blade also gets super hot along with inside blades.",4.0
Not sturdy ...not effective ...entire equipment heats up have burnt hands too many times now ...crumpling & curling feature is also useless...straightening is very mild !!!,1.0
I have received this product of vega today and i am so happy with this product.it provides easy handling and anybody can use it..it is also so quick that it heat ups in just a sec.it is my first straitner cum curler and i am so happy about it.recommends to everyone,5.0
Awesome 😍😍😍,4.0
Product is ok. But it seems to be a used one. Hair found in the straightner. Cannot replace it because needed it urgently so no time to invest,3.0
It's just soo good..it does a great job..I ordered this for a wedding function and the curls and crimp were there all night ( after applying hair spray) but my hair was soo pretty ❤️❤️ highly recommended 👍🏻👍🏻,5.0
Little defect is there. Making some sound. I want to return but 10 days r over. What is possibility.  Please arrange to return. Thanks,1.0
This is very nice product in that price range. It's all 3 functions works good. Only need more temperature control. Thank you Amazon for on time delivery.,5.0
"It heats the entire tool with same intensity as inner part of straighter. Leaves very lill space to get the grip. Also, the gap between the straighter makes it difficult to straight or crimp the hair.",1.0
"It's not easy to use, very risky tried to b safe but it's hurts",1.0
Temperature control is not mentioned which is biggest cons of this .. overall review will be provided after using.,3.0
the method of switching between the adjustments is not efficient ... it just gives up with a slight touch . using the straighner is difficult with this,3.0
Not the best. Heat is not very powerful. So doesn't work too well,3.0
"Hello Friends, Vega 3-1 is good as a crimper and straightner but on my hairs unable to do curls",4.0
"The built quality, the plastic feels poor.Infact the effectiveness is the worst, I spent 20 mins to straight my short hair and they were only 60% done",1.0
Worst product no use of this product please refund my money or otherwise change and delivered original product,1.0
"The body gets extremely heated up.. difficult to hold while in use, as u will end up burning fingers.No temperature control.The heating plates are very narrow, hence takes long to complete.",3.0
Usefull product. All of three are well work. A little disadvantage is that its full body is too hot during use. Otherwise its a nice one.,4.0
"The media could not be loaded.
                




   Easy to use, gives perfect curls, although temperature is not controled but after a good heatup you need to turn off power for a balanced heat",5.0
There is nothing bad in this all in 1 but if temperature control panel is there it is most cost effective and elegant thing a girl should carry in grooming kit.I brought it for crimpler,5.0
This product is found open and not working properly.Locking system is worst.Wastage of money.UselessCurling not happening.As i click on locking it open by itself.I will never buy VEGA products again,1.0
Product is very good .... It's worthy to buy this if u want 3 in 1 - crimping curling straightening . I have faced little problem with button to switch mode but once u learn it will be good and it get heated even from outside so u have to be careful,4.0
"This is very nice straightener I think it worth it because 3 styles in one in 1,394 is not bad it's awesome....I ordered it for 4 of my relatives tahnk u Vega company for selling this product 😀😉😊",5.0
Not that i disliked but a thing which i had to face while self styling was the hair sometimes goes beyond the hot plates into the gap and gets stuck...,3.0
Mujhe yeh offer me 999 kanmila tha.. everything is super in dis product..but straightner was not good ...I mean ek to thick hair k liye bahut jyada time let hai then 1 hour Tak b straight ni rehta... 🙄 Phir Kya faida.. so i had a bad experience..wid dis product,3.0
Very good product in this price category. But a small problem here is that you can not adjust the temperature. But you will not find any product like this in this price range. Quality is very good.,5.0
First time buying a hair styler it's is really good at the first I thought the curler was not working but later after many uses I understood that the curler has to be kept for 40 secs to curl,4.0
I dislike is that it do not have temperature control levels as it gets super hot rest the product is good to use,3.0
"It's a great product but is kinda messy around and needed to be careful while using , it's a bit complicated . I didn't saw any temperature control so needed to be use carefully",4.0
It's been nearly 2 years it's still working fine with good condition best choice for the budget,5.0
The straightener is not good.. Cripples works best. The curler is  also average.,3.0
"The media could not be loaded.
                




   Very niceBought this for 1099 during saleWorthit",5.0
Worst experience.I hate the product and want to return it. It's upper surface is not coated and heating up badly. Not convenient to use it. Every hair styler is coated at upper surface but this one is burning the fingers.,1.0
Be careful while using the product as the outer plate also get heated and may burn fingers which happened to me.,1.0
"The media could not be loaded.
                




   Nice product , and the price is also reasonable. Perfect for every style",5.0
Cool product love it very handy and Is  great and comfortable to use Great color vibe and lovely product so I do highly recommend you all to try it now so go buy it fast guys,5.0
I used all the three steps straight curls and crimping. But I liked the most is straight n crimping also straight it last longer more than 3 days. Overall it's a good to go!,4.0
Doesnt last for long tymIt doesn't last for atleast 2hNot satisfied,2.0
It's a very good product at a decent price. Only thing that I don't like is that this doesn't have nay temperature control.,5.0
"Very easy and comfortable to use, the product appears to be more than expected.. satisfied fully.",5.0
the styler was good and working well.(have used it for 2 times) but the straightener is not that good. the curler and the crimper was good but while using the straightener m facing problem.,4.0
The crimper is the best ....straightening and curling not that effective.Heat regulation is good..no overheating..be careful with fine hair...,3.0
I don't know whats the problem.do not work properly straighteners are like one stroke n bang...but this is so horrible,3.0
Not satisfied at all .. i mean the adjuster was broke ... and i never expected this from Amazon ... even the temp. Control didn't work×_×,3.0
Temperature cannot be adjusted. It’s getting heat all around. Doesn’t work properly. Doesn’t gets my hair straightened or curl. Do not buy it. I’m trying to get a refund.,1.0
I just love it.. straightener is ok type.. curler are good and the last but not the list crimper.. its fabulous becz of crimper i love it so much,4.0
"Not salon like, but OK ok",4.0
I must say don't buy this bcoz this is not working properlyI ordered this product but when I received it was not working.....so I returned it.Don't waste ur time nd 💰 also.,1.0
Not a product which I would recommend to anyone. Have heard a lot of negative feedback from Wife and also had a fight with her because of ordering such a substandard product. The product is not at all suitable for the jobs it is assigned to do.,2.0
Gifted this hair styler to my sister and she loved it .. it's very easy to use and temperature is well controlled ..,5.0
I bought two products for gifting but none of them using it.It is not easy to use especially straightener doesn't not work well. Only good for curls I believe,1.0
Cheap quality. I already have a Philips kerashine straightener. I bought this product for crimper.  Its really cheap. Straightening is not effective. Crimping/ straightining doesn't last long even after applying volumizer.,1.0
Light weight. very easy to use quality is good,5.0
The straightener is very bad doesn't give d look at all,1.0
"Product quality is nice  but the amazon packing is not good, received box in broken condition, but over all product is nice working fine, the main crimper is working like charm",5.0
"(Temparature control )very  bad !Strighting part is not so good , plz dont go for perfect strightning !",3.0
"However I think dat straightning won't last long,  I noticed it would be only for 1 or 2 hrs..",3.0
"Ok. Product. Its China make,but warrenty coverage is 2 yrs as mentioned.",4.0
Very nice 🤗,5.0
Easy to use,5.0
I liked or loved this product ❤️❤️Or the starightner curler and crimper both all are very good oar performance is excellent 👍Best product ever,5.0
crimping is best but straightning is not that perfect and i didn't like curler and machine has too much heat im not satisfied with this product expect the crimping is good.,3.0
Very bad product I recommend you to not buy this as its button don't work properly niether it has temperature button waste of time and money if not handled properly you can also burn yourself,1.0
"if you are searching kind of product you can go for this , same as picture and less from market price",5.0
"It severely burnt my finger. The product heats up all over, not just the plate where it should get heated up. The outer part also heated up and burnt my hand severly",1.0
Curler crimper and straightener are 3 in 1😍😍😍,4.0
Good,5.0
While straightening little problem. Else it's good to have this product.,5.0
"It's a cheap substandard fake, not vega product. The product heats up on the outside as much as the heating plates and my fingers got badly burnt using it.",1.0
I'm not fully satisfied with this product isme tamperature control nhi h and Curler not good but crimper or straightener is good,4.0
Warranty card and manual book missingBox was opened,2.0
It's a good product.complete all part of styling very well.bt it doesn't have temperature controling switch coz of it instyler bcm so hot and got difficulty to hold it.,5.0
Don't buy this. This is not a best product. In market so many features priducts are available.,2.0
"The media could not be loaded.
                




   I need to replace product as not giving results if hair straightned does not even last for 2 mins that too normal hair",1.0
A really good product.,5.0
Not up to the expected level..We noticed a problem with the switch later..,3.0
I bought it few days back and tried... Its result from crime and straightner is quite good but the curler is not that good.. Quality is good and its easy to use,4.0
Don't purchaseNot gud resultThere is no return policy only replacement policy,1.0
Pathetic product..hair gets entangled in between the joints...lot of space between hair and hot plates...Useless...wastage of moneyPoor workmanship,1.0
I was broken inside and curler blade is shaking it's not  stable. I want a replacement. Can't use product like this.,3.0
First of all Carling is not working at all so bad product......can I change this??😢😢😢,2.0
Product is not upto the mark .Hair is getting stuck in the joint of each partition in machine .waste of money,1.0
Not good crimpNot good straighteningOnly curls work goodBasically better buy curler than this three in one.Or only straightener.,1.0
Good quality worth it,5.0
Overall great bt only disadvantage is no tenparature control system only one swich for on off.. Bt it's crules amazingly... Crimping beautifuly.. And straightning supperbbb..,4.0
Buttons are but clingy and doesn't provide an easy switching over to straighter or curler. Otherwise everything is good.,5.0
its a Good product U must Give it a try But if you want a Good Curler then i will not suggest it to YouIts easy to usend Much better than Other Product 👍😁😁👍,4.0
This product does not.meet the description and is not suitable for thick hairs,1.0
Best feature is crimper n worst thing is thin plate takes more time to manage hair,4.0
"While reading at the review I was little down but after using it I could not stop writing. All of 3- Straightener, crimper and curler are just perfect. It works fast. I just loved it.",5.0
Satisfied,4.0
"A must buy product guys, it's very easy to use. The thing which I like most is straightening lasts till we wash our hairs, the crimper is also good. Best product at this price.",5.0
Every thing get heated up I cannot say it's fake but no use for me..... Doesn't style my hair only crimper part is good other r worst 👎,1.0
I gift this hair styler to my wife. She liked it very much.easy to handle.travel friendly.worth to buy.,4.0
You have hold the product at the end to get perfect style but later on your hair look dull and rough. Very disappointed.,3.0
Waste,1.0
easy to use and affordable and well product.,4.0
On the product image on amazon there is a picture of ananya pandey but i recieved box with picture of sonam kapoor.but the performance of product was very good,5.0
"Luv it....3 in one, easy to use but with precaution...as it hot from outside..so handle with Care....",5.0
"Working like a charm,my wife is very happy with this product,every thing is working properly",5.0
"Nice product. Need quite attention and safety while using. It is heated from all sides, but there is a part on top which we can touch. Nice product 👌",5.0
very good straighter crimper is very good and curler also and it is budget frindly too go for it i like it,4.0
"I have ordered all in one Straightener, Curler and Crimper (VHSCC-01), Black and I have received plain straightener and that too in very bad condition with no proper packaging.",1.0
Product as described,4.0
The straightner is too heavy and for only who have thick hair volume for them it's completely good,5.0
Great product and fair price,5.0
Love it...,4.0
Product is good but packaging is very bad....they send that product in a very thin plastic bag....there was no bubble wrapper....,5.0
Gud but not professionally uses,2.0
Its very very very osam ........And great qaulity im so so happy by this product.......go grils and order now its just much batter.....thanku amazon ..🤗🤗🤗👄👄👄👄👄,4.0
"Very useful machine for stylingBest part is 3 in 1 styling in one machine at this cost, you don't need to keep 3 different machineThanks Amazon for best product 👍🤩",5.0
You really provideing low class servise to the customers. This is birhtday gift for someones. Please give new product to the customers. 🤐,1.0
Its wonderful,5.0
Good,4.0
Just average product,3.0
Never buy this product... Only crimp is good nothing as,1.0
"Although the product wad good ,but curler are not that much effective as straightner and crimper are , also there is no heat control but crimper and straightner are damn good",3.0
It was so great. What I like about pruduct that is crimpers sobeasy to use thanks amazon,5.0
Good,5.0
Easy to use and the length of wire is arrgestable which help me to do my hair styl easily,5.0
"Satisfied with this straightener, easy to operate. Worth for money.",5.0
"i got it but,the push button for curler isn't working.so i exchanged with a new one. got the new1 n it absolutely did wonder to my hair.",5.0
"Don't use if you don't want to get burnt. The machine gets hot from all over, it's not safe. Use twice.. got burnt twice..",2.0
Like the product.... Easy to use... But you need to be careful while using bcoz we can't control the  temperature and it heats up very fast,4.0
I like this product because this product is affordable too Nd very good to use but there is one disadvantage that is we can't set any temperature,2.0
Bought it for my daughter and she just loved it. So far so good.,4.0
Crump & curls are ready to go but doing straightning needs more time plus couldn't do best straight hair,4.0
Straightener and crimper is amazing but curling is not to good.Looks amazingIf you want straight hair go through it.,4.0
"No temperature control at all, received burns from first use. Amazon doesn't even return the item only sends a replacement. Disappointed",3.0
Awesome product in resonable price,5.0
Best quality,5.0
I really like this product best combo of Vega I purchased its so easy to handle n aslo awesome features... I suggest to buy this vega 3 in 1 hair straightner,5.0
I don't think this product is worth buying....my bad I was late to open it and cannot return the product too...,1.0
Straightener is working slow nd crimping is also working vry slow.... Literally looks is vry good bt i dnt like products...,2.0
Temperature is too high and risky to useThere are no temperature controlerOnce you buy not return able,1.0
I disliked the packaging of Amazon all the box is unglued and open didn't like the way they deliver it . It was second time this happend,3.0
Very easy to carry and also working good for regular basis. Overall good in this price. You get three in 1 at this price is very nice.,3.0
Value for money..  Very good product..  U can try this blindly,5.0
No heat control. Temperature raises in full metal exterior part. But warranty is best in this price.,4.0
Best...It's really comfortable to use...I was looking for long time of such product. 3 in 1.,5.0
Very good product.  Go for it!!!,4.0
Am requesting amazon not to promote such products which was not worth it. Am done and confused that what am gonna do with that product!,1.0
I got a open box nd after that got absolutely used product stucked with hair nd oils.most important lid was broken.absolutely unexpected!!,1.0
Good,5.0
"Harsh truth: it can burn you easily. All the sides get hot and if you do 1 small wrong move, you will burn yourself and that hurts like a *****",3.0
Easy to use nd getting good results after using. But temperature control is not good.,4.0
It's very good but they should mention the areas where not to touch accidentally.😂😂,5.0
Initial experience. My wife has been using it. She had used it for almost 5 times. She is happy with it.,4.0
When I had recieved this product the condition was not good.It Seems like that the product was used already.poor condition of product.,1.0
Crimper is goodBut straightener and curler is very very bad,1.0
This is the best product i have ever seen. Delivery is very fast. Must buy it straighten hair looks like permanent straighten hair. And it also makes my hair very smooth and silky.,5.0
Worth the money,5.0
I like all styles. It gives good result . By seeing reviews i scared that i chose wrong product . But it is very good product and gives better results.I love this..,4.0
I don’t know it’s not getting full closed so that it becomes roller no temperature control,3.0
It's easy to use but have to be careful.,4.0
Nice product,4.0
Okay,5.0
"Not worth a buy,it’s designed for 3 difference style but when you heat the road, all the 3 roads gets heated, Also the outer layer used as curler gets heated.Therefore you will end up will multiple burn.",1.0
I burn my Fingers while using it be carefull it does not have tempratute control,4.0
Product is good but packaging was damaged on receipt.,3.0
Good product only for cost wise...Not that effective for costly as much as professionals straightner... poor usage,2.0
"First I got a damaged product then I replaced it Nd I got so fast the other product at the day of replacement.. I’m so happy, I just loved this product.. its so easy to use and a one product u can use in a three happy.. So happy",5.0
Vega 3 in 1 straightner is nyc❤️❤️worth fr money,4.0
Straightner and curler are not so good.. Crimper is very good 👌,3.0
Its nt at all worth fr Short length hair.....its really best fr Long hair,4.0
This product is good but there is somewhere problem to use...,4.0
Heats up quickly......looks good........performance too good....Happy to buy this product from Amazon....,5.0
It's fine but you have to be very careful using this because all the sides turn very very hot while using,2.0
"It's a good product at this rate. But care must be taken to use, when it gets heat.",4.0
No temperature regulator... poor quality product... it can burn our skin n hair if not used with caution,2.0
Vega hair styler is best for crimping good for straighten hair dont buy i you want curl your hair,3.0
I dont believe this product has very poor quality. While pressing your hair it wont be completely pressed..Pathetic product.,1.0
but there is no heat control it is too hot. crimper and straight are really good,4.0
Amazing product and easy to use at a sivh a reasonable price gives a very good look to ur hairs having 3 modes in one product is very helpful 👍🏻,4.0
"Don't forget to buy, I was in doubt about it. But believe me it is a very very useful product.",5.0
It's ossm i love this product 😍😍😍thank u amazon,5.0
"Easy to use , there is no temperature control option but value for money",5.0
"The media could not be loaded.
                




   This product was too heeting and temperature adjust tool are not given this product",1.0
Awesome product.. but should be handle with so much care.. it can be burn ur hand badly... ..otherwise  lovely product,5.0
It makes hair super dry even with heat protection spray !  Often burns the finger ! I do not recommend ! Waste or money,1.0
Very bad do not buy doesn't work as shown at all the effect lasts maximum 5 mins. Specially the straightening is worst.,1.0
Worst kit ever I know.no temperature control.after 5mins of heating I cannot get any result.just complete loss of money.,1.0
Good item in best price,5.0
I hate this hair styler. It's a waste of money. Worst return policy. I can't return this.....and buy another hair styler if I didn't liked it after unboxing.,1.0
It's awesome give me perfect look i m so happy to receive it i will rock in wedding thxz amazon,5.0
Better,5.0
Great better than the overpriced ones,5.0
Doesn’t heat up and not useful,1.0
over heatingno temperature controllerHolding area too gets heatedNot a regular item to be used..for those who'd use once in a while would like this product.,2.0
It's a good product but you can't set a fixed temperature to check the heat and easy to use.,4.0
Good,5.0
Don't buy it please...its really waste of money...if u want buy it separately but don't go for it...cheap product ...,1.0
Straightener is good but it doesn't stay so I'm little depressed otherwise curler and crimper is too good does not have any temperature control button,4.0
I bought this for my daughter.They were happy to get this product.,5.0
It doesn't give a single curl in hair. Straightner is also a waste. Only crimper is working but it stays only for few minutes,1.0
I liked this product really...Very easy to use in affordable priceThanks 😊 Amazon and Vega company 😊😊,4.0
Vega 3 in 1 is really an amazing product but the dislike part is you really can't hold it properly when you're straightening your hairs because of the too much heat on it .. most of the time I burned my fingers also,4.0
"It's very comfy, straighting is very superb And convert into silk and keratin hair,, curls and crimper are result as barbies hair",4.0
Very bad product and also it’s a used one it’s not a new one,2.0
Basically styller is wow! ;I am happy with the product ... Disliking is only that whole plate get heated means risk of burn is there  but overall product is ok ..👍,4.0
"It doesn't work properly on my hair, it take much time to curl or crimp my hair type (silky).So buy it at your own choice if it's easy for u guys to spend more than a hour on your hair designing than u can surely buy it.",4.0
Easy to use & you get 3 functionalities in one,5.0
Very nice,4.0
There is no way to adjust the temperature.  It's only for home use .not a good buy,3.0
The upper site of the straightener becomes very hot..which causes the fear of burning...the upper side should not be hot...,1.0
Temperature is too highCrimp not workingReturn option not available,1.0
Crimper is bad..overall 1.5 forfunctionality and .5 for curler,2.0
"No dislike the product, by mistaken click on the return option, but unable to change the option.",4.0
The straightening and crimping tool tool is not that good....,4.0
Crimping not work properly,3.0
Good,5.0
"Easy to Handle, love it👌😍",5.0
Straightening part is useless..Good for crimpingNot worth for rolling as well,3.0
I loved it. Cheap but the quality is good. The product works fine.,5.0
Worst Straightener I have ever used I have to do 10 stroke to straight one side of my hair although the crimper works very well and the curler is also useless,2.0
Product is nice but crimper is not working properly on my hair n for me little bit heavier to handle it,3.0
"A good product with premium quality, although cannot control the temperature but at this price range its a good to buy.",4.0
I liked it. Value for money. Can go through this product.,5.0
This was the product I've been looking for💯💯💯💯💯true value ❤,5.0
"This prodt is rubbish,i don't like this prodt,wnt to return,it want refund,option nt available",1.0
"VERY GOOD PRODUCT , CRIMPER GOOD , STRAIGHNER GOOD ...I really suggest other's to buy this.👍👍",5.0
"The straightener flaps are not as tight as they should be. because of which, we are unable to straighten hair properly.",1.0
I tried only curls and it didn’t stayed even an hour...very poor product...bad part is I can’t return it because return policy period is less than a month ...waste of 1300 rupees ..will never recommend it,1.0
"You cannot adjust the temperature, curling is tough through this...And packing was very bad..But overall it's good if you learn curling through this",4.0
"Not very happy with curler, the clamp is small so it takes a lot of time to curl your hair, that too isn’t up to expectations",3.0
The locking system was not at all feasible.Only crimping was easy.... Neither curls nor straightened hair was easy to do! Very disappointed,2.0
Excellent product! Like it so much. Nice facility provided and easy to use and handle.Thank you so much Amazon.,5.0
"Long time holding for curls, curls not staying even for 15 mins, curler lock not working, very cheap product",1.0
V bad I'm not satisfied with dis product it's heating outside also it burn my hand . I want to return this product but there is no option for returning please help me out....,1.0
Really totally waist of money .. crimper is good also cruler is good but straightner is not working properly..if u want a good straightner Plz don't by this product,1.0
It's good for dry hair but not suitable for wet hair.. for good results use this on dry hair. however i just like the product.. worth for money... And budget friendly.,4.0
"Nice product,easy to handle..price is also normal as it is 3in 1 hair straightner..so go for it👍👍",4.0
The middle knob to operate the curler stucks a lot. Seems like it may not last for long. Returned.,2.0
"Excellent product, just loved it! Everything use gives hair an amazing shine & style. Must buy!",5.0
